(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 7.885 ; 8.76 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3504>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2491.5 ; 2923.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:podilNezamestnanych [ 5.9350000000000005 ; 6.665 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3506>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2491.5 ; 2923.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4855.0 ; 13697.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3509>) -> (?a czso:podilNezamestnanych [ 10.045 ; 16.49 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4855.0 ; 13697.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3510>) -> (?a czso:podilNezamestnanych [ 10.045 ; 16.49 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1095.5 ; 1316.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/124>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 7139.0 ; 19691.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/116>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:podilNezamestnanych [ 4.904999999999999 ; 5.6 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/116>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/124>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 33840.0 ; 48943.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3610>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 325.5 ; 394.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3610>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 4.555 ; 5.3 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3301>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3395.5 ; 4019.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3507>) -> (?a czso:podilNezamestnanych [ 10.045 ; 16.49 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4855.0 ; 13697.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3808>) -> (?a czso:podilNezamestnanych [ 10.045 ; 16.49 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 901.0 ; 2214.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2010-12-31>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 878.0 ; 1252.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2010-12-31>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 163.0 ; 211.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3211>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.9 ; 8.74 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3211>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 878.0 ; 1252.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3403>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4140.5 ; 4973.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3403>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3211>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 37.0 ; 163.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3406>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 4.555 ; 5.3 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3406>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3602>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 15848.5 ; 18343.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2006-12-31>) -> (?a czso:podilNezamestnanych [ 4.2 ; 4.904999999999999 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2013-12-31>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3401>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 211.5 ; 262.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3409>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 9.98 ; 16.2 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3409>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 31649.0 ; 46450.0 ]) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2006-12-31>) -> (?a czso:podilNezamestnanych [ 8.355 ; 9.43 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 31649.0 ; 46450.0 ]) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2009-12-31>) -> (?a czso:podilNezamestnanych [ 8.355 ; 9.43 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 18294.0 ; 26473.0 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:podilNezamestnanych [ 8.355 ; 9.43 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 21524.5 ; 23417.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/43>) -> (?a czso:podilNezamestnanych [ 5.6 ; 6.05 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 2415.5 ; 2751.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/43>) -> (?a czso:podilNezamestnanych [ 5.6 ; 6.05 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1316.0 ; 1840.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/86>) -> (?a czso:podilNezamestnanych [ 5.6 ; 6.05 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1136.5 ; 1467.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3601>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 468.0 ; 1136.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3712>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1783.0 ; 2115.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3405>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1136.5 ; 1467.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3206>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1783.0 ; 2115.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3703>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1467.0 ; 1783.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3602>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1783.0 ; 2115.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3602>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1136.5 ; 1467.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3308>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2115.0 ; 2491.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3705>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 8081.5 ; 9639.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3802>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 3.6550000000000002 ; 4.555 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3604>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 37.0 ; 163.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3304>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2928.0 ; 3509.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3304>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 1136.5 ; 1467.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3303>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 468.0 ; 1136.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3303>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 4140.5 ; 4973.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3809>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsBySex>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 468.0 ; 1136.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3709>) -> (?a czso:podilNezamestnanych [ 1.13 ; 3.545 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3509.0 ; 4140.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3402>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 37.0 ; 163.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3305>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3605>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 3509.0 ; 4140.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3501>) -> (?a czso:podilNezamestnanych [ 5.3 ; 5.970000000000001 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1840.5 ; 2227.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/43>) -> (?a czso:podilNezamestnanych [ 6.495 ; 7.13 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 26083.5 ; 27795.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/43>) -> (?a czso:podilNezamestnanych [ 6.495 ; 7.13 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 262.5 ; 325.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3714>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 23417.5 ; 26083.5 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2012-12-31>) -> (?a czso:podilNezamestnanych [ 6.495 ; 7.13 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 1.2 ; 3.6550000000000002 )) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2009-12-31>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3714>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 2227.5 ; 2415.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/60>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1316.0 ; 1840.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/60>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 61297.5 ; 91177.0 ]) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/60>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 61297.5 ; 91177.0 ]) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2005-12-31>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 3.6550000000000002 ; 4.555 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3607>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 2214.5 ; 2928.0 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 394.5 ; 501.5 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3610>) -> (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:pocetVolnychMist [ 1095.5 ; 1316.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/vusc/124>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurRegionsTotal>) ^ (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 61297.5 ; 91177.0 ]) ^ (?a czso:refPeriod <http://reference.data.gov.uk/id/gregorian-day/2013-12-31>) -> (?a czso:podilNezamestnanych [ 9.01 ; 11.47 ]) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 0.6666666666666666, headSize: 2403, bodySize: 3
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:podilNezamestnanych [ 7.34 ; 7.9 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3403>) -> (?a czso:dosazitelniNeumisteniUchazeciOZamestnani [ 5952.5 ; 6731.5 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
(?a qb:dataSet <jaurDistrictsTotal>) ^ (?a czso:pocetVolnychMist [ 37.0 ; 163.0 )) ^ (?a czso:refArea <http://ruian.linked.opendata.cz/resource/okresy/3401>) -> (?a czso:podilNezamestnanych [ 6.6899999999999995 ; 7.34 )) | support: 2, headCoverage: 8.322929671244278E-4, confidence: 1.0, headSize: 2403, bodySize: 2
